query_id,query,category,system,rank,doc_id,score,job_title,company,job_location,job_level,job_type,job_skills,latency_ms
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,10,JOB_0038510,0.6384443044662476,Engineer: DevOps #: 22-02115,HireTalent - Diversity Staffing & Recruiting Firm,"New York, NY",Mid senior,Onsite,"AWS, DevOps, CI/CD, Cloud Computing, Cloud Architecture, Cloud Design, Cloud Deployment, Cloud Security, Cloud Monitoring, Cloud Services, Cloud Infrastructure, Server Virtualization, Infrastructure as Code, Terraform, Ansible, Cloudformation, React, Drupal, Java, Node JS, Python, Golang, Scala, JavaScript, C#, Linux, CLI, SAML, OAuth, OpenID, Kerberos, RedHat Enterprise Linux, Public Cloud, GPFS, CFS, CDN, CMS",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,11,JOB_0234434,0.6330936551094055,DevOps Engineer.,GritHR Solutions,"Dumfries, VA",Mid senior,Onsite,"DevOps, Cloud Services, Automation, ITIL, PMP, PSA, Troubleshooting, Scripting, APIs, Unix, PowerShell, Python, Networking, IT Infrastructure, Virtualization, Cloud Technologies, Microsoft Azure, Kaseya, Connectwise, Datto, Duo, Microsoft Cloud Services, MS Azure, MSP",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,12,JOB_0452052,0.6269528269767761,AWS Devops,Insignia Consultancy Solutions,"Indiana, United States",Associate,Onsite,"React, Microservices Architecture, AWS Cloud, Scripting Languages, AWS CloudFormation, CI/CD Pipelines, Jenkins, GitLab CI/CD, AWS CodePipeline, AWS Services, Elastic Beanstalk, ECS, EKS, Lambda, API Gateway, Scalable, Highly Available Microservices, Containerization Technologies, Docker, Kubernetes, Configuration Management, Ansible, Chef, Puppet, Monitoring and Logging Frameworks, CloudWatch, ELK/Splunk, Proactive System Monitoring, Collaboration, Communication, Agile/Scrum, AWS Services, Industry Trends, Cloud Deployment, Microservices, DevOps, AWSbased Cloud Deployment, Strong Knowledge of AWS Services, Scripting Languages, Infrastructureascode Tools, Proficiency in CI/CD Pipelines, Containerization Technologies, Configuration Management, Familiarity With Monitoring and Logging Frameworks, Excellent Collaboration, Communication, ProblemSolving, Troubleshooting Skills, Understanding of Security Best Practices, Agile/Scrum Experience, Continuous Learning Mindset",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,13,JOB_0098222,0.6154377460479736,DevSecOps Engineer,EVONA,"Los Angeles, CA",Mid senior,Onsite,"DevSecOps, AWS EKS, Security, CI/CD Pipelines, Cloud Computing, Infrastructure Provisioning, Terraform, Aerospace Cyber Security, Systems Assessment, CrossFunctional Collaboration, Documentation, Kubernetes Clusters, Containerized Applications, IaC tools",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,14,JOB_0034379,0.6128464937210083,Sr. DevOps Engineer,Experfy,"Boston, NY",Mid senior,Onsite,"DevOps, CI/CD pipelines, Infrastructure monitoring and optimization, Tool and automation development, Team leadership, Teamwork, Project delivery, Client relationship management, GCP infrastructure, Cloud Computing, Build delivery and deployment pipeline, Google Kubernetes Engine, Database migration, Encryption, Security, Bash, Python, Testing utilities, Grafana, Prometheus, Kibabna, New Relic, Git, Terraform, Jenkins, Load Balancers, Firewalls, REST APIs, Agile, Linux, GCP Certification",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,15,JOB_0080777,0.6117439866065979,DevOps Engineer/Lead,"The Dignify Solutions, LLC","Addison, TX",Mid senior,Onsite,"Kubernetes, Azure Cloud, Azure DevOps, Docker, Linux, YAML, Terraform, Helm, Jfrog Artifactory, SonarQube, Veracode, Active Directory, Key vault, DNS, Network Security Group, AKS (Azure Kubernetes Service), App Insights/ monitoring, Service End Point, Private End Point, Identity & Access Management (IAM)",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,16,JOB_0064886,0.6095897555351257,Senior DevOps Engineer,"Roberts Recruiting, LLC","Boston, MA",Mid senior,Onsite,"DevOps, CI/CD, Jenkins, Docker, Microservices, SQL, Scripting, Networking, Security, Cloud computing, Mobile development, Web development, Architecture, Scalability, Automation, Configuration as code",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,17,JOB_0351353,0.6076326370239258,Sr. DevOps Engineer,Experfy,"San Francisco, CA",Mid senior,Onsite,"DevOps, CI/CD pipelines, Monitoring, Infrastructure, Automation, GCP, Google Kubernetes Engine, Encryption, Security, Computer Science Engineering, Python, Bash, Grafana, Prometheus, Kibabna, New Relic, Git, Terraform, Jenkins, Load Balancers, Firewalls, REST APIs, Agile, Linux, Cloud Architect, Cloud DevOps Engineer",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,18,JOB_0406751,0.6038882732391357,Senior DevOps Engineer,Futran Solutions,"New Jersey, United States",Mid senior,Onsite,"DevOps, CI/CD pipelines, Jenkins, GitLab, Java, Node.js, Scripting, Largescale CI/CD pipelines, AWS, Infrastructure as code, Terraform, Git, Agile/Scrum, Monitoring databases, Cassandra, Troubleshooting, Maintenance, Creating CI/CD pipelines, Minimizing errors and improving customer experience, Backend systems, Root cause analysis for production errors, Investigating and resolving technical issues, Automating visualization, System troubleshooting and maintenance procedures",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,19,JOB_0288951,0.5997263789176941,Cloud Engineering,ALTEN,"Sunnyvale, CA",Mid senior,Onsite,"Cloud Computing, DevOps, CICD, GCP, AWS, Linux, Python, Agile Software Development, Sprint Planning, Scrum",9.731269999974757
Q07,DevOps engineer with AWS Docker Kubernetes and CI/CD,software,dense_pca256,20,JOB_0340211,0.5986334085464478,DevOps Pipeline Engineer,Zortech Solutions,"Boston, MA",Mid senior,Onsite,"DevOps, CI/CD pipelines, Automation workflows, Jenkins, Git, Scripting languages, Maven, Azure Cloud, Azure DevOps, Azure Pipelines, Infrastructure as Code, Powershell, ARM Templates, Terraform, Security best practices, Azure VNET, Azure Firewall, Azure PAAS services, Azure Monitor, Azure Kubernetes Service (AKS), Azure data factory, Data lakes, SQL Server, Computer Science, Engineering, CI/CD pipeline management, Bash, Python, Software development, Deployment processes, Version control, Build automation, Release management, Docker, Kubernetes, Ansible",9.731269999974757
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,1,JOB_0381617,0.6953107118606567,iOS Developer,Adame Services LLC,"Atlanta, GA",Mid senior,Onsite,"Swift, ObjectiveC, Xcode, XCUITest, XCTest, SwiftUI, Design Patterns, Functional Programming, Reactive Patterns, Combine, Interpersonal Communication, Collaboration, Agile Software Development, Sprint Planning, Daily Standups, Retrospectives",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,2,JOB_0055480,0.6923593878746033,iOS Native Mobile Developer - Onsite,"The Dignify Solutions, LLC","Middleton, WI",Mid senior,Onsite,"Swift, ObjectiveC, iOS Frameworks, UIKit, CoreData, CoreLocation, Apple's IDE, User Interface Design, User Experience Design, RESTful APIs, ThirdParty Libraries, Version Control Systems, GIT Workflows, Unit Testing, Debugging Tools",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,3,JOB_0181017,0.6758952736854553,iOS Mobile Developer,"RIT Solutions, Inc.","Ann Arbor, MI",Mid senior,Onsite,"iOS Mobile Developer, Swift, SwiftUI, Xcode, AppStore, Agile, OOP, UI Design, Architecture, Unit testing, Functional testing, Debugging, Troubleshooting, Leadership, Presentation, Problem solving, Critical thinking, Communication",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,4,JOB_0125762,0.670335590839386,Lead iOS Developer,Photon,"Alpharetta, GA",Mid senior,Onsite,"Lead iOS Developer, iOS, Swift, SwiftUI, ObjectiveC, Xcode, Cocoa Touch, Core Data, Core Graphics, Core Animation, iOS Frameworks, iOS backend services, Apple's design principles, Application interface guidelines, Mobile development life cycle, Push notifications, APIs, Cloud messaging, Git, Bitbucket, JIRA, Atlassian tools, CI/CD tools, Jenkins, Web services, XML, JSON, SOAP",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,5,JOB_0095937,0.666390061378479,Senior/Lead iOS Developer - SWIFT UI,IntagHire,"Houston, TX",Mid senior,Onsite,"Swift, Swift UI, iOS App Development, Objectoriented programming, Design patterns, RESTful APIs, Backend services integration, Mobile app performance optimization, Memory management, Problemsolving, Analytical thinking, Communication, Interpersonal skills, Teamwork, Accountability, Ownership, Bachelor's degree in Computer Science or Software Engineering",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,6,JOB_0049573,0.6457291841506958,iOS Developer,Quantum World Technologies Inc.,"Kansas City, MO",Mid senior,Onsite,"Swift, POP (Protocol Oriented Programming), SwiftUI, MVVMC/VIPER, Unit Testing, Native UI Testing, SOLID principles",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,7,JOB_0090436,0.6406856775283813,"Software Developer Senior - 13025 (IOS , SwiftUI, Mobile Development)",Five Cubes,"Albany, NY",Mid senior,Onsite,"Software Development, Research, Design, Programming, Testing, Implementation, Apple SwiftUI Framework, Native iOS Development, Apple Swift Programming Language, Business Requirements Analysis, Design Specifications, Mockups, User Acceptance Testing, Function Scripts, Business Use Cases, Resume, Work Authorization Document, Professional References",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,8,JOB_0297482,0.638477087020874,Sr. IOS developer,Diverse Lynx,"Loveland, CO",Mid senior,Onsite,"iOS, ObjectiveC, Swift, Carthage, CocoaPods, Offline Data Handling, Eureka Library, Web Services, Strong Communication Skills",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,9,JOB_0037406,0.6158046126365662,IOS Mobile Developer,The IT Gigs,"Middleton, WI",Mid senior,Onsite,"iOS, Swift, ObjectiveC, UIKit, CoreData, CoreLocation, IDE, RESTful APIs, Version control systems, GIT Workflows, Unit testing, Debugging, App performance optimization, Memory leak identification, UI/UX design, Problemsolving, Communication, Agile development, Mobile app security, Device compatibility, Localization, Internationalization, Crossfunctional collaboration, Technical project completion, Quality assurance, Professional behavior",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,10,JOB_0257856,0.6130635142326355,Sr. Mobile Engineer,The Gizmo App Company,"Los Angeles, CA",Mid senior,Onsite,"iOS development, Swift, ObjectiveC, UIKit, SwiftUI, iOS HIG, REST, JSON, Source control systems, Unit testing, Integration testing, Linting, Instrumentation, User interface design, Core iOS audio frameworks, Android development",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,11,JOB_0278808,0.6049718260765076,iOS Developer - Montreal,Guarana Technologies Inc.,"Montreal, Quebec, Canada",Mid senior,Onsite,"iOS, Swift, RxSwift, Git, MVC, Json API, DRY, SOLID, App Store, MVVM, Clean Architecture, Bluetooth, AVFoundation, Core Data, Stripe SDK, Protocols, Generics, Functional programming, Reactive programming, Database design, Code performance optimization, Memory management",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,12,JOB_0346901,0.6032335758209229,iOS Developer,Insignia Consultancy Solutions,"Indiana, United States",Mid senior,Onsite,"iOS development, ObjectiveC, Swift programming languages, UIKit, Core Graphics, Core Animation, RESTful APIs, JSON data, Git, iOS design patterns, Architectural principles, Performance optimization, Memory management, Team leading, Task management, Project delivery, Problemsolving, Communication, Interpersonal skills, Collaboration, Graduate degree, Relevant field, Industry experience, iOS certifications",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,13,JOB_0482624,0.5905908346176147,"Senior Mobile Engineer, iOS - San Francisco",Rad Hires,"Stockton, CA",Mid senior,Onsite,"iOS Development, Swift Programming, Software Engineering Fundamentals, Computer Science Fundamentals, Product Design, Design Patterns, Communication Skills, Business Requirements, Technical Requirements, Databases, Caching, UI Performance Tuning, LeanBased Development Environment, Startup Environment, Fintech Experience",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,14,JOB_0234392,0.5845789313316345,iOS Dev Lead,Dice,"Bellevue, WA",Mid senior,Onsite,"iOS Development, Swift, Xcode, MVC, MVVM, VIPER, CocoaPods, Carthage, Dependency Injection, SwiftUI, POP (Protocol Oriented Programming), MVVMC, SOLID principles, Unit testing, Native UI Testing",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,15,JOB_0045051,0.5801644325256348,"Senior Mobile Engineer, iOS - San Francisco",Rad Hires,"Sacramento, CA",Mid senior,Onsite,"Swift, iOS, Software Engineering, Computer Science, Product Design, Platform Design, Debugging, Commercial Development, Testing, Quality Assurance, Software Architecture, Design Patterns, Communication, Business Requirements, Databases, Caching, UI Performance Tuning, LeanBased Development Environment, Fintech, ProblemSolving",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,16,JOB_0273405,0.5779099464416504,iOS/Android Developer III,Brooksource,"Charlotte, NC",Mid senior,Onsite,"iOS, Android, Swift, Kotlin, Java, Mobile Development, Agile, Scrum, Kanban, Git, Oracle, SQL Server, Cloud Native APIs, System Development Life Cycle (SDLC), AWS, Azure, GCP, Bitbucket, Jira, SonarQube, CheckMarx",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,17,JOB_0415210,0.573032557964325,iOS / Android Developer - Only Visa Independent,SightSpectrum,"Chicago, IL",Mid senior,Onsite,"iOS, Swift, SwiftUI, Combine, MVVM, Jest, JUnit, Espresso, Mocha, GitLab/BitBucket/GitHub, Core Data, Core Animation, RESTful APIs, GraphQL, JSON, Firebase, React Native, Flutter, Unix/Linux, Android, Kotlin, React Native, Opensource frameworks, OO concepts, Design Patterns, Requirement gathering and analysis, Commercially published applications, Operating system fundamentals, Processes, Interprocess communication, Multithreading primitives, Race conditions, Deadlocks",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,18,JOB_0127791,0.5717206001281738,iOS Architect (Onsite Work),W3Global,"Vancouver, British Columbia, Canada",Mid senior,Onsite,"iOS architecture, Cocoa SDK, Swift, Swift UI, Crossfunctional collaboration, Data sources, APIs, Technology evaluation and implementation, iOS app development, Published iOS apps, REST, JSON, Thirdparty libraries, Mobile landscape, Mobile architectures, Mobile trends, Emerging technologies, Mobile development life cycle, Siri extension development, CI/CD process, Agile environment",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,19,JOB_0357348,0.5716451406478882,Lead iOS Engineer,Teleport,"Los Angeles, CA",Mid senior,Onsite,"Swift, iOS Development, Animation, Run Loop Management, Performance Optimization, App Store Deployment, Product Feature Iteration, Mobile Game Development (Optional), Web Development (Optional), Backend Development (Optional), Rails Experience (Optional), Ecommerce Experience (Optional), Video Experience (Optional), Figma (Optional)",9.47702700023001
Q08,mobile iOS developer with Swift and UIKit,software,dense_pca256,20,JOB_0243767,0.5705360770225525,Sr. IOS Application Designer Developer,Matrix Precise,"Oakland, CA",Mid senior,Onsite,"iOS development, Healthcare collaboration, User interface prototyping, Design assets creation, Test driven development, Documentation, Mentoring, Swift, Swift Standard Library, iOS SDK, UIKit, Strong, Foundation, Dispatch, Combine, Core Bluetooth, Vendor SDKs integration, Realtime a/v solutions, MVVM, Multithreading, Concurrency, GitHub/Gitlab, CI/CD pipeline, RESTful APIs, Automated testing tools, Algorithms, Communication skills, Analytical skills, Results orientation, Customer focus, Application architecture, Technology infrastructure, Continuous Integration and Deployment, Git",9.47702700023001
Q09,registered nurse with oncology experience,medicine,dense_pca256,1,JOB_0005882,0.7094480991363525,REGISTERED NURSE - ONCOLOGY UNIT (RN - ONCOLOGY),Versa Recruiting LLC,"San Antonio, TX",Mid senior,Onsite,"Nursing, Critical thinking, Leadership, Teamwork, Adaptability, Communication, Professionalism, Patient care, Oncology, RN License, BLS Certification, Accredited diploma, Associates degree, Baccalaureate degree, Bachelor of Science in Nursing (BSN)",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,2,JOB_0345349,0.7026904821395874,RN - Oncology/Chemo,Amtex Systems Inc.,"State College, PA",Mid senior,Onsite,"Oncology nurse, Chemotherapy, Outpatient setting",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,3,JOB_0084366,0.7009496688842773,"Registered Nurse (RN), Oncology",Memorial Health,"Springfield, IL",Mid senior,Onsite,"Oncology, Nursing, Patient care, Chemotherapy, IVs, Medication administration, Transfusions, Tracheostomies, Percutaneous endoscopic gastrostomy, Drains, Colostomies, Pain management",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,4,JOB_0335115,0.6956609487533569,RN / REGISTERED NURSE / ONCOLOGY RN / ONCOLOGY NURSE,Aureus Medical Group,"Washington, DC",Mid senior,Onsite,"Oncology, Nursing, CPR/BLS, Oncology Certified Nurse (OCN), ONSChemo & Biotherapy Provider, State LicenseRNDistrict of Columbia",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,5,JOB_0153336,0.6873193979263306,RN Oncology,Maxim Healthcare Staffing,"Appleton, WI",Mid senior,Onsite,"Oncology nursing, Chemotherapy administration, Patient assessment, Vital signs monitoring, Pain management, Patient education, Cancer diagnosis, Prognosis, Treatment options, Followup care, Toxicity, Side effects, HIPAA requirements, Communication skills, English proficiency, Computer proficiency, CPR, TB questionnaire, PPD, Chest xray, Health certificate, RN license",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,6,JOB_0040730,0.6815946102142334,RN / REGISTERED NURSE / ONCOLOGY RN / ONCOLOGY NURSE,Aureus Medical Group,"Springfield, MO",Mid senior,Onsite,"RN, Oncology, BLS, CPR, ACLS, Chemo certification, Oncology experience, Floating experience in Med/Surg inpatient units, Missouri State License",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,7,JOB_0093833,0.6787124276161194,RN - Oncology,VIR Consultant LLC,"Seattle, WA",Mid senior,Onsite,"Oncology Nursing, Washington State RN License, BLS Certification, NRP Certification, National Certification in Specialty, 1year Nursing Experience",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,8,JOB_0451318,0.6766434907913208,Registered Nurse - Oncology,Capleo Global,"Tacoma, WA",Mid senior,Onsite,"Registered Nurse, Oncology, Nursing, Advanced Degree in Nursing, WA state RN license, CPR certification, Chemo/Biotherapy Certification, IV skills, Central line access, Chemocertified, Epic EMR, Outpatient infusion experience, Oncology experience, Assessment skills, Support staff",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,9,JOB_0241091,0.6736257076263428,"RN Oncology Needed, Start Bonus!! at Maxim Healthcare Staffing",Health eCareers,"Charlottesville, VA",Mid senior,Onsite,"Oncology Nursing, Chemotherapy Administration, Patient Assessment, Vital Signs Monitoring, Patient Education, Treatment Planning, Patient Care Planning, Progress Evaluation, Record Keeping, CPR, HIPAA Compliance, Communication Skills, English Proficiency, Computer Proficiency, RN License, Oncology Nursing Experience, Maxim's Competency Program Completion, Tuberculosis Questionnaire, PPD or Chest XRay, Health Certificate, New Hire Training Completion, 18+ Years of Age",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,10,JOB_0477516,0.6733421087265015,RN Oncology at Maxim Healthcare Staffing,Health eCareers,"Everett, WA",Mid senior,Onsite,"Oncology, Nursing, Chemotherapy, Patient care, Communication, CPR, Computer skills, English language proficiency, HIPAA compliance, RN license, Healthcare staffing",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,11,JOB_0164386,0.6733275055885315,Registered Nurse Med Onc Full Time Nights,Tenet Healthcare,"El Paso, TX",Associate,Onsite,"Medical Oncology Nursing, Patient Care Coordination, Planning Care, Patient and Family Teaching, Leadership, Collaboration, EvidenceBased Practices, Regulatory Standards, SelfMotivation, Professional Development, Organizational Skills, Time Management, CPR, Vaccination Compliance, Disability Accommodations",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,12,JOB_0444626,0.6706448793411255,RN - Oncology,VIR Consultant LLC,"Burbank, CA",Mid senior,Onsite,"Nursing, Registered Nurse License, BLS Certification, Nursing experience, National Certification",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,13,JOB_0498311,0.669588029384613,"Registered Nurse Oncology - $1,722/wk",Healthcare Staffing Professionals Inc.,"Santa Monica, CA",Mid senior,Onsite,"Registered Nurse, Oncology, Healthcare, Patient Care, Patient Assessment, Patient Education, Medication Management, Symptom Management, PostTreatment Care, Support Services, Counseling, Community Resources, Collaboration, Multidisciplinary Care, Patient Records, Documentation, Regulatory Compliance, CA RN License, BSN, BLS, ONS Chemo/Biotherapy Certification, Inpatient Oncology Experience",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,14,JOB_0434454,0.6687960028648376,Registered Nurse - (RN) - Oncology Med/Surg/PCU at Community Health Network,Health eCareers,"Indianapolis, IN",Mid senior,Onsite,"Oncology, Med/Surg, Progressive Level Care, Nursing, EPIC, Patient experience, Collaboration, Delegation, Negotiation, Resource Management, NLN CCNE ACEN or NLN CNEA accredited school of nursing, Registered Nurse (RN) license in the state of Indiana and the Nurse Licensure Compact (NLC), Communication skills, Team skills, Compassion, Caring, Accountability, Selfdirection",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,15,JOB_0214480,0.6653091907501221,REGISTERED NURSE-ONCOLOGY,LifeBridge Health,"Westminster, MD",Mid senior,Onsite,"Oncology, Nursing, CPR, OCN, RN, Oncology Certified Nurse, Chemo, Biotherapy, Clinical Experience, Oncology Nursing Training",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,16,JOB_0368100,0.6645033955574036,Registered Nurse - Ambulatory Oncology RN,Alice Hyde Medical Center,"Malone, NY",Mid senior,Onsite,"Nursing, Chemotherapy, Radiotherapy, Oncology, Medical procedures, Patient care, Nursing process, Data collection, Assessment, Planning, Implementation, Evaluation, Leadership, Independence, Professional growth, Personal satisfaction, Excellence in patient care, Missiondriven, Visiondriven, REACH values, Prepared for work, Productivity, Professionalism",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,17,JOB_0024591,0.6620514988899231,"PRH - Oncology - Registered Nurse (RN) - Full Time, Days 7:00am -7:00pm - 050.6042.4020.020",Lifepoint Health®,"Paris, TX",Mid senior,Onsite,"Patient Care, Medical Oncology, Communication, Nursing, General Nursing Duties, Supervision",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,18,JOB_0298418,0.655829131603241,Registered Nurse Oncology - Kernersville,Novant Health,"Kernersville, NC",Mid senior,Onsite,"Oncology Nursing, Patient Care, Verbal Communication, Written Communication, Clinical Assessment, Knowledge of Medications, Hematology, Oncology, Continuing Education, Advanced Certifications, Teamwork, Diversity and Inclusion, Quality Care, Patient Safety",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,19,JOB_0439339,0.6521235704421997,"Registered Nurse, Oncology Unit",RWJBarnabas Health,"New Brunswick, NJ",Mid senior,Onsite,"Nursing, Registered Nurse, Oncology Unit, ACLS, BLS, Oncology, Oncology Certification, BMT Certification",10.291420000157814
Q09,registered nurse with oncology experience,medicine,dense_pca256,20,JOB_0094925,0.651187002658844,Registered Nurse Oncology - Thomasville,Novant Health,"Thomasville, NC",Mid senior,Onsite,"Nursing, Oncology, Communication skills, Leadership, Critical thinking, Problemsolving, Decisionmaking, Teamwork, Collaboration, Patient care, Health assessment, Medication management, Education, NMG/FMC policies/standards, Oncology Nursing Certification (OCN), High School Diploma or GED, 4 Year / Bachelors Degree, Current RN licensure, Clinical assessment skills, Knowledge of medications used in cancer treatment",10.291420000157814
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,1,JOB_0285384,0.5857139825820923,Emergency Room Registered Nurse,Emonics LLC,"Madison, WI",Mid senior,Onsite,"Medical Emergency Response, Patient Assessment, Critical Injury Treatment, Allergic Reaction Treatment, Trauma Treatment, Minor Medical Operations, Wound Cleaning, Blood Drawing, Emergency Room Care Standards, Insurance Paperwork Assistance, Efficient Patient CheckIn, DecisionMaking Skills in Emergencies, 36 hrs/week Shift (Day and Evening rotation 8 and 12 hr shifts rotation as needed)",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,2,JOB_0421362,0.5836266279220581,Registered Nurse - Acute Care/Emergency,Express Healthcare Professionals - Red Deer,"Bonnyville, Alberta, Canada",Mid senior,Onsite,"Acute care, Emergency room, Triage, English, Observation, Communication, Critical thinking, Schedule flexibility, Travel pay, Accommodations, Biweekly pay, Referral program, Fast start bonus, Credentialing",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,3,JOB_0462473,0.5815772414207458,Registered Nurse - Emergency Room,Compunnel Inc.,"Lewiston, ME",Mid senior,Onsite,"Nursing, Patient Care, Geriatric Population, Assessment, Planning, Implementation, Evaluation, Patient Teaching, Ancillary Personnel, Professional Nursing, Emergency Department, Critical Care, Registered Nurse, ACLS, BLS, TNCC, Basic Life Support",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,4,JOB_0110942,0.5755541920661926,Registered Nurse (Acute + ED) *Multiple Shifts*,Connected Health Care,"Lincoln, NE",Mid senior,Onsite,"Registered Nurse, Acute Care, Emergency Department, Assessment and Triage, PatientCentered Care, Interdisciplinary Collaboration, Empowering Education, Effective Documentation, Emergency Response Expertise, Adherence to Protocols, Compassionate Support, Professional Development, BLS and ACLS certifications, Critical thinking, Assessment, Communication, Decisionmaking, Dynamic highpressure environment",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,5,JOB_0005358,0.5708536505699158,Registered Nurse - Emergency Room,Compunnel Inc.,"Midland, TX",Mid senior,Onsite,"Nursing, Assessment, Planning, Implementation, Evaluation, Patient teaching, Activities of ancillary personnel, Professional nursing, Emergency Department, Critical care, Registered Nurse, ACLS/BLS, TNCC, Basic Life Support",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,6,JOB_0082138,0.5687527060508728,"Registered Nurse (RN)-Emergency Dept., 11a-11p",Beth Israel Lahey Health,"Newburyport, MA",Mid senior,Onsite,"Nursing, Acute care experience, Emergency room experience, Registered nurse, ACLS, TNCC, PALS, MA RN, BCLS, BSN, Emergency department",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,7,JOB_0426623,0.5676300525665283,Registered Nurse - Emergency Room,Compunnel Inc.,"Murphysboro, IL",Mid senior,Onsite,"Nursing, Emergency Department, Critical Care, ACLS, BLS, TNCC, Patient Care, Assessment, Planning, Implementation, Evaluation, Patient Teaching, Ancillary Personnel, Professional Nursing, Registered Nurse, School of Nursing",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,8,JOB_0488301,0.5671868920326233,Registered Nurse - Intensive Care Unit,Compunnel Inc.,"Pueblo, CO",Mid senior,Onsite,"EPIC, Computer Charting, Basic Life Support, Advanced Cardiovascular Life Support, BLS (AHA), ACLS, MA or Crisis License, ICU Experience (1 year)",10.330091000014363
Q10,emergency room nurse with acute care experience,medicine,dense_pca256,9,JOB_0262512,0.565432071685791,Registered Nurse - ICU,Compunnel Inc.,"Boston, MA",Mid senior,Onsite,"Computer Charting, EPIC, MA License, Emergency License, BLS (AHA), ACLS, Crisis License, ICU Experience",10.330091000014363
